item_id,user_id,rating
16,865140,3
19,865140,4
23,865140,3
25,865140,3
31,865140,4
34,865140,5
39,865140,5
47,865140,3
48,865140,3
110,865140,5
122,865140,3
150,865140,5
151,865140,4
153,865140,4
158,865140,2
160,865140,3
161,865140,5
165,865140,4
168,865140,5
169,865140,4
173,865140,3
185,865140,4
186,865140,3
193,865140,3
196,865140,3
203,865140,1
204,865140,4
208,865140,3
216,865140,3
225,865140,4
227,865140,4
231,865140,5
252,865140,3
253,865140,3
257,865140,3
277,865140,3
288,865140,1
292,865140,4
293,865140,3
296,865140,3
300,865140,2
315,865140,3
317,865140,4
318,865140,5
328,865140,3
329,865140,3
337,865140,5
339,865140,4
344,865140,5
349,865140,4
350,865140,3
355,865140,3
356,865140,5
364,865140,4
367,865140,5
368,865140,5
370,865140,5
377,865140,5
380,865140,4
410,865140,2
420,865140,3
434,865140,4
435,865140,3
442,865140,4
454,865140,4
457,865140,4
466,865140,4
477,865140,3
480,865140,4
485,865140,4
491,865140,3
500,865140,4
508,865140,3
520,865140,4
527,865140,5
539,865140,3
552,865140,3
585,865140,4
586,865140,4
587,865140,4
588,865140,5
589,865140,4
590,865140,3
592,865140,4
593,865140,4
595,865140,3
597,865140,4
733,865140,3
784,865140,4
1,817874,5
19,817874,3
34,817874,5
62,817874,4
70,817874,5
111,817874,4
153,817874,3
196,817874,4
231,817874,3
288,817874,2
292,817874,5
296,817874,4
316,817874,3
328,817874,5
329,817874,3
344,817874,1
349,817874,3
356,817874,5
364,817874,5
377,817874,4
380,817874,3
410,817874,3
420,817874,4
435,817874,3
457,817874,5
480,817874,4
532,817874,4
555,817874,4
588,817874,4
589,817874,4
592,817874,3
593,817874,5
595,817874,3
1,98477,5
2,98477,3
32,98477,5
34,98477,3
39,98477,4
47,98477,5
50,98477,3
95,98477,4
110,98477,5
111,98477,5
150,98477,4
153,98477,4
158,98477,3
161,98477,5
185,98477,3
186,98477,3
208,98477,5
225,98477,4
231,98477,2
235,98477,3
253,98477,4
256,98477,1
288,98477,3
292,98477,4
296,98477,3
300,98477,4
316,98477,5
317,98477,3
318,98477,5
333,98477,5
337,98477,4
339,98477,3
349,98477,3
350,98477,3
356,98477,3
364,98477,5
367,98477,5
380,98477,1
410,98477,1
432,98477,1
434,98477,2
435,98477,4
440,98477,5
454,98477,3
457,98477,5
480,98477,5
555,98477,5
588,98477,5
589,98477,3
590,98477,5
592,98477,3
593,98477,5
595,98477,4
1,470885,5
11,470885,5
19,470885,2
31,470885,5
39,470885,1
62,470885,4
150,470885,5
153,470885,4
158,470885,4
161,470885,5
165,470885,5
185,470885,5
195,470885,5
218,470885,5
230,470885,4
231,470885,2
236,470885,4
253,470885,3
261,470885,4
282,470885,5
317,470885,4
318,470885,5
333,470885,4
337,470885,4
339,470885,4
344,470885,3
349,470885,4
410,470885,3
420,470885,4
553,470885,3
590,470885,5
592,470885,4
50,425226,5
110,425226,5
150,425226,4
151,425226,5
161,425226,4
165,425226,3
185,425226,3
186,425226,3
196,425226,3
204,425226,3
208,425226,3
225,425226,3
231,425226,3
252,425226,3
253,425226,4
282,425226,3
288,425226,5
296,425226,5
316,425226,3
318,425226,5
337,425226,3
339,425226,4
344,425226,3
349,425226,4
356,425226,3
367,425226,3
457,425226,5
480,425226,3
588,425226,4
590,425226,5
593,425226,5
595,425226,3
1,58235,5
10,58235,5
21,58235,5
32,58235,5
50,58235,4
110,58235,5
111,58235,5
150,58235,3
153,58235,4
160,58235,3
161,58235,5
165,58235,4
185,58235,4
208,58235,3
225,58235,3
231,58235,4
253,58235,5
266,58235,5
288,58235,3
292,58235,4
296,58235,5
300,58235,4
316,58235,4
318,58235,5
329,58235,3
339,58235,4
344,58235,4
349,58235,3
380,58235,4
410,58235,3
420,58235,3
434,58235,4
454,58235,5
457,58235,5
588,58235,3
590,58235,5
592,58235,3
593,58235,5
595,58235,5
153,119365,5
165,119365,3
231,119365,5
292,119365,4
296,119365,5
316,119365,5
339,119365,3
344,119365,5
380,119365,3
434,119365,4
590,119365,5
592,119365,3
150,590976,4
153,590976,3
161,590976,4
165,590976,3
185,590976,3
208,590976,3
231,590976,1
292,590976,3
296,590976,5
318,590976,5
344,590976,2
349,590976,3
380,590976,3
434,590976,3
457,590976,5
590,590976,3
592,590976,3
593,590976,5
595,590976,3
1,896615,4
2,896615,5
10,896615,3
19,896615,2
39,896615,4
44,896615,3
48,896615,3
110,896615,3
141,896615,4
150,896615,5
153,896615,3
158,896615,3
160,896615,3
165,896615,3
168,896615,5
172,896615,3
173,896615,3
185,896615,3
204,896615,3
208,896615,3
225,896615,3
235,896615,3
252,896615,4
253,896615,3
256,896615,3
282,896615,3
296,896615,5
316,896615,3
317,896615,3
318,896615,5
329,896615,3
337,896615,4
344,896615,2
356,896615,5
357,896615,4
364,896615,4
367,896615,3
377,896615,4
380,896615,5
410,896615,3
435,896615,4
440,896615,4
457,896615,3
480,896615,5
500,896615,3
539,896615,4
551,896615,4
587,896615,4
588,896615,3
589,896615,5
590,896615,4
592,896615,4
593,896615,4
595,896615,4
597,896615,3
1,223378,4
6,223378,4
10,223378,3
21,223378,3
23,223378,3
34,223378,3
47,223378,3
48,223378,3
60,223378,3
61,223378,3
95,223378,3
110,223378,4
112,223378,3
141,223378,1
145,223378,2
150,223378,3
153,223378,3
161,223378,4
163,223378,3
165,223378,3
168,223378,3
172,223378,2
173,223378,3
196,223378,3
208,223378,3
224,223378,3
253,223378,3
256,223378,4
273,223378,3
292,223378,3
293,223378,4
296,223378,3
315,223378,4
316,223378,3
318,223378,3
329,223378,3
344,223378,3
349,223378,4
350,223378,3
355,223378,3
356,223378,3
357,223378,3
364,223378,4
367,223378,2
368,223378,4
370,223378,3
371,223378,2
377,223378,4
380,223378,4
382,223378,3
383,223378,3
405,223378,3
420,223378,3
448,223378,3
450,223378,3
454,223378,4
457,223378,4
466,223378,3
480,223378,4
485,223378,2
515,223378,2
519,223378,3
520,223378,3
529,223378,3
540,223378,3
548,223378,3
553,223378,3
586,223378,3
587,223378,3
588,223378,3
589,223378,4
590,223378,3
592,223378,5
597,223378,3
720,223378,4
733,223378,3
736,223378,3
1,361562,5
6,361562,2
17,361562,3
25,361562,4
32,361562,5
36,361562,3
41,361562,4
52,361562,4
58,361562,5
82,361562,3
85,361562,2
111,361562,5
153,361562,3
165,361562,3
296,361562,5
344,361562,4
349,361562,4
588,361562,4
590,361562,3
665,361562,3
35,462007,4
36,462007,5
58,462007,5
111,462007,5
141,462007,3
150,462007,3
159,462007,4
246,462007,5
253,462007,3
261,462007,4
265,462007,5
296,462007,5
299,462007,4
342,462007,4
356,462007,1
475,462007,4
508,462007,5
509,462007,3
527,462007,4
590,462007,2
110,261647,5
150,261647,5
153,261647,4
161,261647,3
165,261647,4
231,261647,2
316,261647,4
329,261647,3
344,261647,3
356,261647,4
434,261647,4
457,261647,3
588,261647,3
590,261647,5
592,261647,3
595,261647,2
150,706227,2
161,706227,2
165,706227,2
253,706227,1
292,706227,2
296,706227,3
316,706227,2
318,706227,3
349,706227,3
380,706227,1
434,706227,1
588,706227,1
590,706227,3
592,706227,2
593,706227,4
595,706227,2
6,68658,4
10,68658,4
17,68658,5
45,68658,3
47,68658,3
48,68658,4
68,68658,4
105,68658,5
165,68658,4
208,68658,3
242,68658,5
292,68658,4
296,68658,4
302,68658,4
307,68658,4
329,68658,4
342,68658,4
349,68658,4
380,68658,5
420,68658,4
434,68658,3
588,68658,4
590,68658,5
592,68658,3
595,68658,4
10,159192,5
110,159192,5
150,159192,5
153,159192,4
161,159192,5
165,159192,5
185,159192,3
208,159192,3
231,159192,4
253,159192,4
266,159192,3
292,159192,3
296,159192,5
316,159192,4
329,159192,4
344,159192,4
349,159192,5
356,159192,5
380,159192,5
410,159192,2
420,159192,3
434,159192,5
457,159192,4
480,159192,4
588,159192,4
589,159192,5
590,159192,4
592,159192,3
593,159192,4
595,159192,5
3,777473,5
5,777473,5
10,777473,3
31,777473,5
34,777473,4
48,777473,5
158,777473,5
236,777473,5
237,777473,5
300,777473,3
317,777473,3
329,777473,4
350,777473,5
356,777473,3
364,777473,4
410,777473,3
454,777473,3
457,777473,5
480,777473,3
500,777473,2
589,777473,3
595,777473,3
2,637130,5
5,637130,5
10,637130,5
17,637130,4
21,637130,4
34,637130,5
60,637130,4
95,637130,4
110,637130,5
150,637130,4
153,637130,3
160,637130,3
163,637130,4
165,637130,5
204,637130,4
224,637130,4
253,637130,4
257,637130,4
261,637130,4
277,637130,5
296,637130,3
315,637130,3
316,637130,4
318,637130,5
337,637130,4
339,637130,5
344,637130,2
349,637130,5
350,637130,4
356,637130,5
357,637130,5
364,637130,5
367,637130,5
380,637130,5
381,637130,4
420,637130,3
431,637130,4
432,637130,5
434,637130,4
454,637130,5
457,637130,5
474,637130,3
477,637130,4
480,637130,5
500,637130,5
508,637130,5
509,637130,4
527,637130,5
539,637130,5
551,637130,4
586,637130,5
587,637130,4
589,637130,4
590,637130,5
592,637130,4
593,637130,5
595,637130,4
597,637130,4
736,637130,4
3,982605,5
5,982605,3
21,982605,4
79,982605,5
105,982605,5
111,982605,4
150,982605,5
164,982605,4
165,982605,4
172,982605,3
174,982605,4
185,982605,4
195,982605,5
203,982605,5
218,982605,5
230,982605,5
236,982605,5
237,982605,5
256,982605,4
266,982605,3
275,982605,4
281,982605,5
282,982605,5
288,982605,3
292,982605,4
296,982605,5
300,982605,4
317,982605,5
318,982605,5
338,982605,4
339,982605,4
350,982605,5
351,982605,5
354,982605,5
356,982605,5
357,982605,4
361,982605,3
368,982605,5
370,982605,5
377,982605,5
380,982605,5
382,982605,4
419,982605,3
454,982605,5
457,982605,5
466,982605,5
477,982605,5
480,982605,4
489,982605,3
500,982605,5
508,982605,5
509,982605,5
520,982605,5
527,982605,5
539,982605,5
542,982605,5
586,982605,4
587,982605,5
590,982605,5
593,982605,5
597,982605,5
637,982605,3
736,982605,5
743,982605,4
11,747024,4
25,747024,3
31,747024,4
34,747024,4
36,747024,4
47,747024,3
105,747024,3
111,747024,4
147,747024,3
150,747024,4
151,747024,3
158,747024,3
160,747024,3
161,747024,3
165,747024,3
185,747024,3
186,747024,1
218,747024,4
223,747024,3
224,747024,3
225,747024,3
231,747024,3
235,747024,2
236,747024,3
246,747024,4
252,747024,3
266,747024,3
272,747024,3
276,747024,3
277,747024,5
282,747024,4
288,747024,3
292,747024,3
296,747024,4
300,747024,4
316,747024,2
318,747024,4
329,747024,3
333,747024,4
337,747024,4
339,747024,2
342,747024,4
344,747024,3
348,747024,3
350,747024,3
356,747024,4
357,747024,3
364,747024,3
368,747024,4
377,747024,3
380,747024,2
420,747024,1
432,747024,2
440,747024,5
454,747024,4
457,747024,4
468,747024,4
471,747024,3
500,747024,3
509,747024,3
527,747024,5
529,747024,4
539,747024,3
555,747024,5
585,747024,3
586,747024,3
587,747024,4
590,747024,3
593,747024,4
597,747024,4
1356,747024,5
10,987098,3
150,987098,4
194,987098,5
208,987098,5
288,987098,5
296,987098,5
306,987098,5
316,987098,4
329,987098,5
356,987098,3
527,987098,4
590,987098,5
595,987098,3
720,987098,5
10,994861,4
19,994861,1
32,994861,4
34,994861,3
47,994861,2
110,994861,2
150,994861,3
153,994861,2
165,994861,2
185,994861,2
208,994861,3
231,994861,1
253,994861,3
288,994861,4
296,994861,3
300,994861,3
316,994861,3
318,994861,3
329,994861,3
344,994861,1
349,994861,3
410,994861,4
457,994861,4
588,994861,2
590,994861,1
592,994861,1
593,994861,5
595,994861,3
1,335050,4
7,335050,4
10,335050,3
17,335050,5
34,335050,4
62,335050,5
74,335050,3
82,335050,5
95,335050,3
150,335050,5
158,335050,3
163,335050,3
170,335050,3
185,335050,4
224,335050,5
260,335050,4
265,335050,5
296,335050,4
314,335050,3
339,335050,5
342,335050,4
349,335050,5
357,335050,4
377,335050,4
457,335050,5
474,335050,4
497,335050,5
508,335050,5
509,335050,4
529,335050,5
539,335050,4
552,335050,4
586,335050,3
588,335050,4
592,335050,3
593,335050,4
595,335050,4
608,335050,3
647,335050,4
648,335050,4
708,335050,4
719,335050,3
728,335050,5
733,335050,4
780,335050,3
800,335050,4
802,335050,4
832,335050,4
838,335050,5
848,335050,4
991,335050,3
1042,335050,4
1073,335050,3
1183,335050,5
1210,335050,4
1353,335050,3
1438,335050,3
1,285846,4
6,285846,5
16,285846,5
50,285846,4
110,285846,5
111,285846,5
150,285846,5
153,285846,3
165,285846,5
296,285846,5
318,285846,5
344,285846,4
349,285846,4
356,285846,4
377,285846,5
380,285846,4
457,285846,5
475,285846,5
480,285846,4
527,285846,5
588,285846,3
589,285846,4
590,285846,5
592,285846,3
733,285846,5
10,197949,3
21,197949,5
47,197949,5
50,197949,5
110,197949,4
150,197949,5
151,197949,5
153,197949,3
160,197949,3
161,197949,4
165,197949,3
173,197949,4
185,197949,3
196,197949,3
204,197949,1
208,197949,4
225,197949,4
235,197949,5
236,197949,3
253,197949,3
266,197949,3
282,197949,3
288,197949,3
292,197949,4
293,197949,5
296,197949,4
300,197949,5
315,197949,3
316,197949,3
318,197949,5
329,197949,3
337,197949,5
349,197949,3
356,197949,5
364,197949,3
367,197949,3
380,197949,3
434,197949,3
454,197949,3
457,197949,5
480,197949,5
553,197949,4
588,197949,3
590,197949,3
592,197949,4
593,197949,5
595,197949,3
6,848569,4
10,848569,4
11,848569,4
17,848569,5
25,848569,3
34,848569,5
35,848569,4
36,848569,4
39,848569,4
47,848569,1
95,848569,4
105,848569,4
110,848569,5
155,848569,3
161,848569,4
162,848569,1
208,848569,3
211,848569,4
222,848569,3
223,848569,1
339,848569,4
494,848569,4
10,433939,3
30,433939,2
32,433939,3
52,433939,1
58,433939,5
62,433939,2
161,433939,1
185,433939,3
253,433939,1
296,433939,5
349,433939,2
590,433939,3
592,433939,1
593,433939,5
608,433939,3
648,433939,2
720,433939,5
153,24360,5
165,24360,5
231,24360,1
316,24360,3
318,24360,5
329,24360,4
344,24360,3
349,24360,2
588,24360,1
595,24360,3
150,189901,4
153,189901,3
165,189901,3
296,189901,1
344,189901,5
349,189901,3
380,189901,1
588,189901,3
590,189901,5
592,189901,3
1,446696,4
10,446696,3
21,446696,3
36,446696,5
47,446696,4
50,446696,3
149,446696,4
150,446696,3
161,446696,3
162,446696,5
175,446696,3
176,446696,4
194,446696,4
223,446696,4
225,446696,3
231,446696,3
253,446696,4
288,446696,2
290,446696,5
296,446696,5
300,446696,3
306,446696,3
307,446696,3
308,446696,4
316,446696,3
318,446696,4
319,446696,4
329,446696,2
344,446696,3
349,446696,3
380,446696,3
410,446696,4
434,446696,3
457,446696,3
501,446696,5
535,446696,5
588,446696,3
590,446696,3
592,446696,4
593,446696,5
608,446696,4
1,276431,4
2,276431,3
6,276431,5
9,276431,3
10,276431,4
16,276431,5
21,276431,5
22,276431,3
23,276431,4
25,276431,4
32,276431,4
34,276431,4
42,276431,2
44,276431,3
45,276431,5
47,276431,5
50,276431,5
70,276431,5
95,276431,4
110,276431,5
111,276431,5
112,276431,5
145,276431,4
150,276431,4
151,276431,4
153,276431,4
157,276431,4
158,276431,3
159,276431,4
160,276431,3
161,276431,4
163,276431,4
164,276431,4
165,276431,5
172,276431,2
173,276431,4
177,276431,3
181,276431,1
186,276431,4
196,276431,3
198,276431,4
204,276431,3
208,276431,3
210,276431,4
216,276431,3
219,276431,3
223,276431,5
225,276431,3
227,276431,3
228,276431,4
229,276431,3
231,276431,3
234,276431,2
235,276431,4
236,276431,2
246,276431,5
248,276431,4
251,276431,3
252,276431,3
253,276431,4
255,276431,3
256,276431,3
257,276431,3
259,276431,5
261,276431,3
266,276431,3
267,276431,3
272,276431,3
274,276431,2
276,276431,2
280,276431,3
281,276431,4
282,276431,3
288,276431,4
292,276431,4
293,276431,3
296,276431,5
300,276431,4
312,276431,3
315,276431,3
316,276431,3
318,276431,5
322,276431,5
327,276431,2
328,276431,2
329,276431,4
332,276431,3
333,276431,3
336,276431,2
337,276431,2
338,276431,3
339,276431,3
340,276431,2
344,276431,4
348,276431,5
349,276431,3
350,276431,3
352,276431,4
353,276431,5
355,276431,3
356,276431,4
357,276431,4
360,276431,3
361,276431,3
362,276431,4
364,276431,3
367,276431,4
368,276431,5
370,276431,4
372,276431,4
374,276431,2
376,276431,4
377,276431,4
380,276431,4
383,276431,2
405,276431,2
410,276431,3
413,276431,1
415,276431,2
419,276431,2
420,276431,3
428,276431,5
431,276431,5
432,276431,2
434,276431,3
435,276431,3
437,276431,2
440,276431,3
442,276431,4
454,276431,4
455,276431,3
457,276431,4
458,276431,3
464,276431,3
466,276431,3
468,276431,3
471,276431,4
474,276431,4
475,276431,5
477,276431,4
480,276431,5
482,276431,4
485,276431,1
491,276431,2
500,276431,4
508,276431,5
511,276431,3
514,276431,4
516,276431,3
519,276431,1
520,276431,3
521,276431,4
524,276431,3
527,276431,5
533,276431,3
539,276431,3
542,276431,3
543,276431,1
546,276431,1
548,276431,3
551,276431,4
552,276431,3
553,276431,4
555,276431,4
585,276431,3
586,276431,4
588,276431,3
589,276431,5
590,276431,5
592,276431,4
593,276431,5
594,276431,4
595,276431,3
596,276431,4
597,276431,3
606,276431,1
610,276431,4
616,276431,4
648,276431,5
663,276431,4
688,276431,3
694,276431,2
733,276431,5
736,276431,5
741,276431,5
748,276431,4
150,332350,3
153,332350,1
165,332350,1
231,332350,2
296,332350,5
316,332350,1
318,332350,3
329,332350,1
344,332350,1
349,332350,2
380,332350,1
588,332350,1
590,332350,3
592,332350,1
595,332350,1
17,278029,5
25,278029,3
28,278029,4
36,278029,3
50,278029,3
62,278029,3
92,278029,4
110,278029,3
111,278029,5
125,278029,3
149,278029,5
150,278029,4
194,278029,5
290,278029,1
356,278029,4
357,278029,5
497,278029,5
508,278029,3
515,278029,3
527,278029,4
535,278029,5
587,278029,2
590,278029,3
5,411725,4
6,411725,5
7,411725,5
10,411725,5
11,411725,3
17,411725,4
21,411725,5
25,411725,3
39,411725,5
52,411725,3
62,411725,4
94,411725,3
100,411725,4
104,411725,3
110,411725,3
111,411725,3
122,411725,4
140,411725,4
141,411725,1
150,411725,4
153,411725,3
165,411725,3
168,411725,4
179,411725,3
207,411725,3
215,411725,5
222,411725,4
224,411725,4
225,411725,3
235,411725,2
236,411725,3
237,411725,5
246,411725,5
248,411725,3
252,411725,3
260,411725,5
266,411725,4
270,411725,3
278,411725,4
289,411725,3
292,411725,4
294,411725,4
296,411725,4
300,411725,5
305,411725,2
315,411725,2
318,411725,4
337,411725,3
339,411725,4
344,411725,2
356,411725,4
357,411725,5
361,411725,5
367,411725,3
368,411725,3
372,411725,4
380,411725,3
381,411725,3
412,411725,3
417,411725,3
420,411725,3
440,411725,3
450,411725,3
454,411725,3
457,411725,3
466,411725,3
468,411725,3
474,411725,4
497,411725,3
508,411725,2
510,411725,2
515,411725,5
527,411725,4
529,411725,3
537,411725,3
539,411725,4
543,411725,3
586,411725,1
587,411725,3
590,411725,3
592,411725,3
597,411725,3
605,411725,4
647,411725,3
648,411725,3
708,411725,5
733,411725,3
736,411725,3
743,411725,2
780,411725,3
784,411725,3
804,411725,4
805,411725,5
852,411725,4
858,411725,5
1042,411725,4
1357,411725,3
1393,411725,5
1398,411725,3
1465,411725,4
1500,411725,5
150,136049,1
153,136049,5
165,136049,5
231,136049,5
296,136049,5
316,136049,4
318,136049,1
329,136049,4
333,136049,5
344,136049,5
349,136049,1
380,136049,5
588,136049,5
590,136049,1
592,136049,5
595,136049,1
2,699464,3
3,699464,4
5,699464,3
6,699464,3
8,699464,3
9,699464,3
10,699464,3
12,699464,2
15,699464,3
18,699464,4
19,699464,3
20,699464,3
21,699464,3
23,699464,3
24,699464,3
25,699464,3
31,699464,3
32,699464,3
34,699464,3
38,699464,3
39,699464,3
44,699464,3
45,699464,1
47,699464,3
54,699464,1
60,699464,2
61,699464,3
70,699464,5
75,699464,2
79,699464,3
88,699464,3
89,699464,3
95,699464,3
102,699464,1
104,699464,3
110,699464,3
111,699464,4
112,699464,3
135,699464,3
141,699464,4
145,699464,4
150,699464,3
153,699464,3
158,699464,3
160,699464,4
161,699464,4
163,699464,4
165,699464,4
172,699464,3
173,699464,3
180,699464,3
185,699464,3
186,699464,4
188,699464,3
196,699464,3
198,699464,4
200,699464,3
203,699464,3
204,699464,3
208,699464,4
216,699464,2
226,699464,1
227,699464,3
230,699464,1
231,699464,3
239,699464,3
240,699464,3
243,699464,1
248,699464,3
250,699464,3
252,699464,3
253,699464,3
256,699464,3
258,699464,3
267,699464,3
268,699464,3
273,699464,3
274,699464,2
276,699464,3
280,699464,3
292,699464,4
296,699464,4
315,699464,2
316,699464,3
317,699464,3
318,699464,4
333,699464,3
337,699464,3
338,699464,3
340,699464,4
343,699464,2
344,699464,3
350,699464,3
353,699464,4
355,699464,3
356,699464,3
358,699464,3
361,699464,3
362,699464,3
364,699464,3
367,699464,3
368,699464,5
370,699464,3
372,699464,3
374,699464,3
376,699464,3
377,699464,4
380,699464,4
410,699464,3
412,699464,3
413,699464,3
415,699464,3
416,699464,3
418,699464,1
419,699464,3
420,699464,3
431,699464,3
434,699464,3
435,699464,3
437,699464,3
440,699464,3
442,699464,3
445,699464,4
453,699464,3
454,699464,3
457,699464,3
460,699464,3
464,699464,3
466,699464,3
474,699464,4
480,699464,3
481,699464,3
485,699464,3
491,699464,3
494,699464,3
500,699464,3
502,699464,2
504,699464,3
505,699464,3
